sample_index,phone_idx,phone,ref_dur,gen_dur,ratio
44,26,ˈokiɪ,0.288,0.224,0.7777777777777779
44,27,deskˈiʃʲʲ,0.32,0.064,0.2
44,28,fiksˈatsʲʲ,0.32,0.256,0.8
44,29,ɨn,0.288,0.32,1.1111111111111112
44,30,ɡˈol,0.32,0.224,0.7
44,31,ʃi,0.32,0.288,0.8999999999999999
44,32,rostˈind,0.288,0.064,0.22222222222222224
44,33,vˈorbe,0.32,0.32,1.0
44,34,nˌeɨntselˈese.,0.32,0.192,0.6
45,0,spɾˈe,0.32,0.32,1.0
45,1,bukˈuɾja,0.352,0.384,1.090909090909091
45,2,romˈeɪlor,0.352,0.384,1.090909090909091
45,3,de,0.32,0.352,1.0999999999999999
45,4,pe,0.352,0.16,0.4545454545454546
45,5,zidˈurʲ,0.352,0.352,1.0
45,6,ʃi,0.32,0.288,0.8999999999999999
45,7,spɾˈe,0.352,0.288,0.8181818181818181
45,8,mɨnˈiʲa,0.352,0.32,0.9090909090909092
45,9,"turtʃˈilor,",0.32,0.224,0.7
45,10,kˌapitˈanul,0.352,0.896,2.545454545454546
45,11,kɾˌistafˈis,0.352,0.352,1.0
45,12,ˌizbutʲˈi,0.32,0.256,0.8
45,13,sə,0.352,0.256,0.7272727272727273
45,14,se,0.352,0.352,1.0
45,15,fˌuɾitʃˈeze,0.352,0.096,0.27272727272727276
45,16,pˈɨnə,0.32,0.384,1.2
45,17,ɨn,0.352,0.352,1.0
45,18,dɾˈeptul,0.352,0.288,0.8181818181818181
45,19,pˈortuluɪ,0.32,0.288,0.8999999999999999
45,20,de,0.352,0.352,1.0
45,21,pe,0.352,0.256,0.7272727272727273
45,22,mˈalul,0.32,0.416,1.2999999999999998
45,23,stˈɨŋɡ,0.352,0.416,1.1818181818181819
45,24,al,0.352,0.384,1.090909090909091
45,25,kˈornuluɪ,0.32,0.384,1.2
45,26,de,0.352,0.32,0.9090909090909092
45,27,ˈaur,0.352,0.128,0.36363636363636365
45,28,rəmˈas,0.32,0.32,1.0
45,29,ɨn,0.352,0.48,1.3636363636363638
45,30,myɪnʲˈile,0.352,0.352,1.0
45,31,bˌizantinʲˈilor.,0.352,0.384,1.090909090909091
46,0,skˌɨntejeɾʲˈile,0.448,0.48,1.0714285714285714
46,1,səbʲˈilor,0.448,0.352,0.7857142857142857
46,2,mɨnwˈite,0.448,0.448,1.0
46,3,ku,0.448,0.64,1.4285714285714286
46,4,"fˈuɾje,",0.48,0.512,1.0666666666666667
46,5,ˈurletˌele,0.448,0.416,0.9285714285714285
46,6,ˌɨnkɾɨntʃenˈate,0.448,0.384,0.8571428571428571
46,7,ale,0.448,0.128,0.2857142857142857
46,8,"lˌuptətoɾʲˈilor,",0.448,0.352,0.7857142857142857
46,9,zɡˈomotul,0.48,0.192,0.4
46,10,"jˌataɡanˈelor,",0.448,0.288,0.6428571428571428
46,11,al,0.448,0.256,0.5714285714285714
46,12,"bˌuzduɡanˈelor,",0.448,0.192,0.42857142857142855
46,13,al,0.48,0.448,0.9333333333333333
46,14,lɨŋdʒˈilor,0.448,0.32,0.7142857142857143
46,15,lovˈitə,0.448,0.544,1.2142857142857144
46,16,de,0.448,0.48,1.0714285714285714
46,17,platˈoʃe,0.448,0.384,0.8571428571428571
46,18,ʃi,0.48,0.288,0.6
46,19,de,0.448,0.48,1.0714285714285714
46,20,skutˈurʲ,0.448,0.224,0.5
46,21,se,0.448,0.064,0.14285714285714285
46,22,ˌɨmpletˈeaw,0.448,0.064,0.14285714285714285
46,23,ˈɨntɾo,0.48,0.032,0.06666666666666667
46,24,məɾˈeatsə,0.448,0.032,0.07142857142857142
46,25,sˌinfonˈiʲe,0.448,0.192,0.42857142857142855
46,26,a,0.448,0.128,0.2857142857142857
46,27,mˈortsiɪ.,0.48,0.288,0.6
47,0,kˌɨtevˈa,0.448,0.512,1.1428571428571428
47,1,zˈile,0.448,0.416,0.9285714285714285
47,2,maɪ,0.48,0.256,0.5333333333333333
47,3,"tɨrzˈiʲu,",0.448,0.192,0.42857142857142855
47,4,tʃˈintʃʲsˈute,0.448,0.256,0.5714285714285714
47,5,de,0.48,0.192,0.4
47,6,kˌələɾˈetsʲʲ,0.448,0.256,0.5714285714285714
47,7,"fɾantʃˈezʲʲ,",0.448,0.448,1.0
47,8,ˌavantɡˈarda,0.48,0.352,0.7333333333333333
47,9,kˈorpuluɪ,0.448,0.384,0.8571428571428571
47,10,ˌekspedˌitsjonˈar,0.448,0.512,1.1428571428571428
47,11,"aljˈat,",0.48,0.352,0.7333333333333333
47,12,lwasˈeɾə,0.448,0.128,0.2857142857142857
47,13,ku,0.448,0.416,0.9285714285714285
47,14,asˈalt,0.48,0.352,0.7333333333333333
47,15,"rˈahovˌa,",0.448,0.384,0.8571428571428571
47,16,lˌokalitˈate,0.448,0.288,0.6428571428571428
47,17,"fˌortifikˈatə,",0.48,0.32,0.6666666666666667
47,18,ˌapəɾˈatə,0.448,0.48,1.0714285714285714
47,19,de,0.448,0.416,0.9285714285714285
47,20,o,0.48,0.32,0.6666666666666667
47,21,ɡˌarnizˈɔanə,0.448,0.416,0.9285714285714285
47,22,tˈurkə,0.448,0.384,0.8571428571428571
47,23,tʃevˈa,0.48,0.32,0.6666666666666667
47,24,maɪ,0.448,0.384,0.8571428571428571
47,25,pˌuternˈikə.,0.48,0.448,0.9333333333333333
